,npi,total_claim_count,bene_count,opioid_claim_count,opioid_day_supply,opioid_bene_count,opioid_prescriber_rate,credential_md,credential_rn,credential_phd,credential_dds,credential_pa,credential_mba,clusters
8510,1699087080,1245,262,551,15686,156,44.26,1,0,0,0,0,0,0
8511,1730474321,4523,455,551,15430,141,12.18,1,0,0,0,0,0,0
8512,1790049229,976,279,551,15400,191,56.45,1,0,0,0,0,0,0
8513,1912967746,1551,305,551,13408,164,35.53,1,0,0,0,0,0,0
8514,1043467863,2134,441,550,16291,171,25.77,0,1,0,0,0,0,3
8515,1144337908,1793,158,550,13671,48,30.67,1,0,0,0,1,0,1
8516,1194705905,858,163,550,16150,123,64.1,0,0,0,0,0,0,0
8517,1881733970,6948,89,550,16396,70,7.92,1,0,0,0,0,0,0
8518,1932107273,1366,224,550,16303,129,40.26,1,0,0,0,0,0,0
8519,1023096443,845,157,549,16433,146,64.97,1,0,0,0,0,0,0
8520,1063630861,1944,218,549,15783,56,28.24,1,0,0,0,0,0,0
8521,1104195833,989,129,549,14515,117,55.51,0,0,0,0,1,0,1
8522,1205928983,4639,162,549,15965,70,11.83,0,0,0,0,1,0,1
8523,1407824634,973,111,549,14959,83,56.42,1,1,1,1,1,1,2
8524,1598923757,4024,328,549,16674,66,13.64,1,0,0,0,0,0,0
8525,1679501795,1229,152,549,12649,119,44.67,1,0,0,0,0,0,0
8526,1700300647,612,281,549,16035,269,89.71,0,0,0,0,1,0,1
8527,1831248731,692,55,549,15951,51,79.34,1,0,0,0,0,0,0
8528,1104897099,4823,487,548,12927,207,11.36,1,0,0,0,0,0,0
8529,1316227325,1224,215,548,13957,109,44.77,0,0,0,0,0,0,0
8530,1417989633,2668,82,548,14803,45,20.54,0,0,0,0,0,0,0
8531,1689666265,1011,199,548,14406,147,54.2,1,0,0,0,0,0,0
8532,1700328358,2234,260,548,15682,134,24.53,0,0,0,0,1,0,1
8533,1811939929,2859,249,548,17396,80,19.17,1,0,0,0,0,0,0
8534,1831210434,5741,300,548,16254,75,9.55,0,0,0,0,1,0,1
8535,1033221890,1030,177,547,14894,119,53.11,1,0,0,0,0,0,0
8536,1043291917,1403,102,547,16283,55,38.99,1,0,0,0,0,0,0
8537,1114963899,1117,162,547,15991,141,48.97,1,0,0,0,0,0,0
8538,1346464963,741,286,547,14407,236,73.82,1,0,0,0,0,0,0
8539,1437321932,29103,1042,547,16412,292,1.88,1,0,0,0,0,0,0
8540,1487629440,1202,226,547,11486,133,45.51,0,0,0,0,1,0,1
8541,1588712913,1112,125,547,15193,74,49.19,1,0,0,0,0,0,0
8542,1033289285,4440,145,546,16086,69,12.3,1,0,0,0,0,0,0
8543,1427002799,937,42,546,14497,36,58.27,0,0,0,0,0,0,0
8544,1497047641,1141,136,546,17592,82,47.85,1,0,0,0,0,0,0
8545,1790851558,1102,103,546,16674,64,49.55,1,0,0,0,0,0,0
8546,1982613881,789,97,546,16867,73,69.2,0,0,0,0,0,0,0
8547,1225243603,2601,276,545,18810,110,20.95,1,0,0,0,0,0,0
8548,1801006069,1925,287,545,10474,120,28.31,1,0,0,0,0,0,0
8549,1033180484,6193,256,544,19977,87,8.78,0,0,0,0,0,0,0
8550,1083082465,1018,237,544,13834,150,53.44,1,1,1,1,1,1,2
8551,1255560710,5221,700,544,16267,159,10.42,0,0,0,0,1,0,1
8552,1255678991,2200,201,544,14924,89,24.73,0,0,0,0,0,0,0
8553,1285734665,1117,124,544,13297,78,48.7,1,0,0,0,0,0,0
8554,1295709988,1528,405,544,15388,206,35.6,1,0,0,0,0,0,0
8555,1447291661,891,101,544,15299,71,61.05,1,0,0,0,0,0,0
8556,1447625785,796,163,544,15085,127,68.34,0,1,0,0,0,0,3
8557,1528145679,3906,204,544,15881,115,13.93,1,0,0,0,0,0,0
8558,1528491958,4293,314,544,14672,86,12.67,1,1,1,1,1,1,2
8559,1770849671,560,80,544,15373,77,97.14,0,0,0,0,1,0,1
8560,1821153453,878,144,544,15898,102,61.96,1,0,0,0,0,0,0
8561,1861441198,888,92,544,15599,90,61.26,1,0,0,0,0,0,0
8562,1861687824,3059,529,544,15710,117,17.78,1,0,0,0,0,0,0
8563,1871821629,3954,153,544,15327,59,13.76,0,0,0,0,0,0,0
8564,1881856524,739,215,544,13513,205,73.61,0,0,0,0,0,0,0
8565,1144229964,880,228,543,14853,179,61.7,0,0,0,0,0,0,0
8566,1154313476,7175,626,543,18061,142,7.57,1,0,0,0,0,0,0
8567,1215148796,636,212,543,15676,211,85.38,0,0,0,0,0,0,0
8568,1255308904,914,145,543,16318,118,59.41,0,0,0,0,0,0,0
8569,1366407918,3971,463,543,31405,167,13.67,1,0,0,0,0,0,0
8570,1376789107,5001,180,543,15720,65,10.86,0,0,0,0,0,0,0
8571,1386718278,664,182,543,14850,147,81.78,0,0,0,0,1,0,1
8572,1669493912,2799,220,543,16178,128,19.4,1,0,0,0,0,0,0
8573,1801142526,804,117,543,15233,107,67.54,0,0,0,0,1,0,1
8574,1811049448,4260,796,543,14615,246,12.75,0,0,0,0,0,0,0
8575,1831287614,1098,132,543,14581,64,49.45,0,0,0,0,1,0,1
8576,1851502009,3793,159,543,16277,103,14.32,0,0,0,0,0,0,0
8577,1033267455,3864,107,542,18544,60,14.03,0,0,0,0,0,0,0
8578,1154625739,1272,115,542,15632,58,42.61,0,0,0,0,1,0,1
8579,1457377525,4534,122,542,16193,56,11.95,1,0,0,0,0,0,0
8580,1497978589,2778,246,542,13903,93,19.51,1,0,0,0,0,0,0
8581,1558520668,864,100,542,15201,70,62.73,1,0,0,0,0,0,0
8582,1578565164,7113,298,542,16076,122,7.62,0,0,0,0,0,0,0
8583,1619003746,760,62,542,13562,53,71.32,0,0,0,0,0,0,0
8584,1629017041,4278,348,542,15402,120,12.67,1,0,0,0,0,0,0
8585,1952415663,867,206,542,10315,149,62.51,1,0,0,0,0,0,0
8586,1417214776,863,114,541,14660,107,62.69,0,0,0,0,0,0,0
8587,1467694067,748,253,541,14901,195,72.33,0,0,0,0,1,0,1
8588,1548367246,955,524,541,15150,337,56.65,1,0,0,0,0,0,0
8589,1710970348,845,120,541,15790,89,64.02,1,0,0,0,0,0,0
8590,1942540414,3238,276,541,15282,147,16.71,0,0,0,0,0,0,0
8591,1124576707,4096,269,540,15953,102,13.18,1,1,1,1,1,1,2
8592,1184981250,946,226,540,15469,150,57.08,0,0,0,0,0,0,0
8593,1285896340,889,210,540,14561,105,60.74,0,0,0,0,1,0,1
8594,1427396068,911,190,540,15569,149,59.28,0,1,0,0,0,0,3
8595,1437300845,4982,226,540,16509,105,10.84,1,0,0,0,0,0,0
8596,1528171410,3520,150,540,16179,52,15.34,0,0,0,0,0,0,0
8597,1891715157,7254,444,540,16230,148,7.44,1,0,0,0,0,0,0
8598,1922047729,16598,610,540,12089,205,3.25,1,0,0,0,0,0,0
8599,1952373284,900,116,540,15424,97,60.0,1,0,0,0,0,0,0
8600,1285668962,14413,561,539,15828,163,3.74,1,0,0,0,0,0,0
8601,1386036903,1217,372,539,14315,212,44.29,0,0,0,0,0,0,0
8602,1609844224,5300,389,539,23291,115,10.17,1,0,0,0,0,0,0
8603,1679565170,898,149,539,14571,88,60.02,1,0,0,0,0,0,0
8604,1891139606,6134,233,539,15782,73,8.79,0,0,0,0,0,0,0
8605,1255402798,2416,317,538,16649,118,22.27,1,0,0,0,0,0,0
8606,1407950710,2518,98,538,15222,47,21.37,1,0,0,0,0,0,0
8607,1609872795,5239,595,538,16958,131,10.27,1,0,0,0,0,0,0
8608,1689627051,5187,458,538,25109,149,10.37,1,0,0,0,0,0,0
8609,1346214798,833,38,537,15922,37,64.47,1,0,0,0,0,0,0
8610,1568685204,2449,101,536,15793,39,21.89,1,0,0,0,0,0,0
8611,1932589322,662,125,536,15978,111,80.97,0,0,0,0,0,0,0
8612,1023034923,5613,509,535,19941,127,9.53,1,0,0,0,0,0,0
8613,1144539479,831,88,535,14565,72,64.38,0,1,0,0,0,0,3
8614,1447313952,3963,380,535,15885,102,13.5,1,0,0,0,0,0,0
8615,1588758759,4022,107,535,15555,68,13.3,1,0,0,0,0,0,0
8616,1629513783,929,157,535,12348,125,57.59,0,0,0,0,0,0,0
8617,1730197773,977,318,535,14164,222,54.76,0,0,0,0,1,0,1
8618,1194040949,1127,143,534,15623,80,47.38,1,0,0,0,0,0,0
8619,1306227434,995,281,534,15622,218,53.67,0,1,0,0,0,0,3
8620,1326157496,1310,102,534,14505,57,40.76,1,0,0,0,0,0,0
8621,1457380263,3428,318,534,17113,83,15.58,1,0,0,0,0,0,0
8622,1518188614,1011,278,534,13627,164,52.82,0,1,0,0,0,0,3
8623,1568479400,912,102,534,15868,84,58.55,0,1,0,0,0,0,3
8624,1710378153,839,185,534,15101,146,63.65,0,0,0,0,0,0,0
8625,1760476691,6907,211,534,12408,86,7.73,1,0,0,0,0,0,0
8626,1972513091,4167,129,534,15727,50,12.81,1,0,0,0,0,0,0
8627,1295798759,1125,215,533,14751,125,47.38,1,0,0,0,0,0,0
8628,1427090539,857,160,533,15447,119,62.19,1,1,1,1,1,1,2
8629,1538114897,3596,151,533,16811,65,14.82,0,0,0,0,0,0,0
8630,1568799880,859,127,533,15507,119,62.05,0,0,0,0,1,0,1
8631,1659370591,1369,132,533,15710,109,38.93,1,0,0,0,0,0,0
8632,1740339332,3662,150,533,15712,55,14.55,0,0,0,0,0,0,0
8633,1760443774,783,290,533,15484,241,68.07,1,0,0,0,0,0,0
8634,1821021429,2848,153,533,14796,58,18.71,1,0,0,0,0,0,0
8635,1053842047,901,182,532,15590,165,59.05,0,1,0,0,0,0,3
8636,1134129729,3251,337,532,14501,53,16.36,0,0,0,0,0,0,0
8637,1275767915,779,163,532,11981,144,68.29,1,0,0,0,0,0,0
8638,1346207776,5175,318,532,15819,93,10.28,0,0,0,0,0,0,0
8639,1366478984,1455,818,532,1754,459,36.56,1,0,0,0,0,0,0
8640,1396720744,2154,281,532,16122,131,24.7,1,0,0,0,0,0,0
8641,1528493418,1022,312,532,15296,266,52.05,0,0,0,0,0,0,0
8642,1700842945,914,101,532,13485,80,58.21,1,0,0,0,0,0,0
8643,1730188087,701,88,532,15207,76,75.89,1,0,0,0,0,0,0
8644,1750449229,1046,155,532,14970,89,50.86,1,0,0,0,0,0,0
8645,1912993643,887,250,532,14764,166,59.98,0,0,0,0,1,0,1
8646,1982956017,3325,233,532,15533,74,16.0,0,0,0,0,0,0,0
8647,1083838239,1911,414,531,12026,244,27.79,0,0,0,0,0,0,0
8648,1295707776,3988,221,531,16005,70,13.31,1,0,0,0,0,0,0
8649,1356418180,896,206,531,13565,122,59.26,1,0,0,0,0,0,0
8650,1730164161,1213,234,531,15285,141,43.78,1,0,0,0,0,0,0
8651,1740234368,4129,660,531,15471,106,12.86,1,0,0,0,0,0,0
8652,1871754572,1300,467,531,15747,327,40.85,1,0,0,0,0,0,0
8653,1902959786,932,168,531,15374,111,56.97,0,0,0,0,1,0,1
8654,1184626277,3450,374,530,15570,194,15.36,1,0,0,0,0,0,0
8655,1841418480,1079,301,530,13682,187,49.12,0,0,0,0,1,0,1
8656,1851542872,896,129,530,13950,117,59.15,0,0,0,0,0,0,0
8657,1982159356,708,197,530,14993,191,74.86,0,0,0,0,0,0,0
8658,1336335223,1058,180,529,15256,168,50.0,1,0,0,0,0,0,0
8659,1376570374,1148,244,529,15583,187,46.08,0,0,0,0,0,0,0
8660,1407884018,4668,216,529,14478,92,11.33,1,0,0,0,0,0,0
8661,1770581662,2772,283,529,12130,85,19.08,1,0,0,0,0,0,0
8662,1821076258,3784,290,529,14350,64,13.98,1,0,0,0,0,0,0
8663,1912287152,725,112,529,13275,89,72.97,0,0,0,0,0,0,0
8664,1932288339,621,185,529,15286,157,85.19,1,0,0,0,0,0,0
8665,1003054966,839,100,528,11635,88,62.93,1,1,1,1,1,1,2
8666,1689986143,1099,237,528,15240,167,48.04,1,0,0,0,0,0,0
8667,1942330238,989,219,528,15448,148,53.39,0,0,0,0,1,0,1
8668,1033519954,1131,175,527,15432,162,46.6,0,0,0,0,0,0,0
8669,1053385922,845,54,527,15262,43,62.37,1,0,0,0,0,0,0
8670,1245394196,1515,102,527,13743,53,34.79,1,0,0,0,0,0,0
8671,1326095217,5574,206,527,16808,63,9.45,1,0,0,0,0,0,0
8672,1336479815,1336,190,527,13591,127,39.45,0,0,0,0,0,0,0
8673,1447232277,3283,232,527,14932,80,16.05,1,0,0,0,0,0,0
8674,1518259282,975,101,527,15353,76,54.05,1,0,0,0,0,0,0
8675,1619065281,1822,337,527,14429,89,28.92,1,0,0,0,0,0,0
8676,1659563047,924,104,527,13791,69,57.03,1,0,0,0,0,1,4
8677,1922196724,3528,195,527,15084,72,14.94,0,0,0,0,0,0,0
8678,1528194867,1100,58,526,14691,47,47.82,0,0,0,0,1,0,1
8679,1134307903,1183,98,525,15336,65,44.38,1,0,0,0,0,0,0
8680,1144355058,1290,465,525,1444,360,40.7,0,0,0,1,0,0,4
8681,1528051745,2232,324,525,17526,80,23.52,1,0,0,0,0,0,0
8682,1972755205,871,286,525,14260,200,60.28,0,0,0,0,1,0,1
8683,1053342378,3430,164,524,14874,62,15.28,1,0,0,0,0,0,0
8684,1154709699,6552,479,524,14123,182,8.0,0,0,0,0,0,0,0
8685,1215092507,984,89,524,15104,56,53.25,1,0,0,0,0,0,0
8686,1326075631,6108,140,524,14687,62,8.58,0,0,0,0,0,0,0
8687,1326306564,933,265,524,13285,229,56.16,0,0,0,0,1,0,1
8688,1346496304,1011,305,524,14366,201,51.83,1,0,0,0,0,0,0
8689,1427462449,1533,276,524,15778,184,34.18,0,1,0,0,0,0,3
8690,1578597639,662,227,524,15436,185,79.15,1,0,0,0,0,0,0
8691,1679876031,675,269,524,15093,249,77.63,0,1,0,0,0,0,3
8692,1114984556,681,253,523,15563,222,76.8,1,0,0,0,0,0,0
8693,1174516496,989,81,523,15133,55,52.88,1,0,0,0,0,0,0
8694,1316915085,916,64,523,13914,54,57.1,1,0,0,0,0,0,0
8695,1740375898,1055,411,523,14544,233,49.57,1,0,0,0,0,0,0
8696,1003211160,663,192,522,13258,156,78.73,0,0,0,0,1,0,1
8697,1164859518,752,184,522,14482,146,69.41,0,0,0,0,1,0,1
8698,1235263971,916,77,522,15061,64,56.99,1,0,0,0,0,0,0
8699,1306185954,891,46,522,14811,45,58.59,0,0,0,0,0,0,0
8700,1528115250,875,57,522,12790,52,59.66,1,0,0,0,0,0,0
8701,1912968702,3229,94,522,16424,42,16.17,0,0,0,0,0,0,0
8702,1003964222,1011,118,521,15549,84,51.53,1,0,0,0,0,0,0
8703,1235404443,1692,290,521,14592,100,30.79,1,1,1,1,1,1,2
8704,1356308340,1494,390,521,14869,147,34.87,1,0,0,0,0,0,0
8705,1356611529,596,97,521,11766,96,87.42,0,0,0,0,1,0,1
8706,1366467581,3915,121,521,14872,69,13.31,1,0,0,0,0,0,0
8707,1417123522,765,30,521,15261,30,68.1,1,0,0,0,0,0,0
8708,1497756761,1062,100,521,13570,60,49.06,1,0,0,0,0,0,0
8709,1598127706,679,124,521,15508,115,76.73,0,0,0,0,0,0,0
8710,1760417745,813,215,521,14445,168,64.08,1,0,0,0,0,0,0
8711,1780695676,1144,142,521,15415,114,45.54,0,0,0,0,1,0,1
8712,1801208764,861,83,521,14651,77,60.51,0,0,0,0,0,0,0
8713,1992744684,1348,58,521,14348,48,38.65,1,0,0,0,0,0,0
8714,1174526180,1726,81,520,14192,61,30.13,1,0,0,0,0,0,0
8715,1194129569,874,92,520,15330,91,59.5,0,0,0,0,0,0,0
8716,1528034410,3541,472,520,14024,165,14.69,1,0,0,0,0,0,0
8717,1538421227,891,116,520,15325,107,58.36,0,0,0,0,0,0,0
8718,1740263755,800,139,520,14566,98,65.0,0,0,0,0,1,0,1
8719,1972593457,1069,130,520,10888,101,48.64,1,0,0,0,0,0,0
8720,1114467669,770,153,519,14188,123,67.4,0,0,0,0,1,0,1
8721,1386736205,907,228,519,15824,154,57.22,0,0,0,0,0,0,0
8722,1558347146,3064,375,519,16169,124,16.94,1,0,0,0,0,0,0
8723,1699726083,612,43,519,15196,40,84.8,1,0,0,0,0,0,0
8724,1700027307,4519,163,519,14535,82,11.48,0,0,0,0,0,0,0
8725,1710919964,1188,326,519,14512,167,43.69,1,0,0,0,0,0,0
8726,1770570657,2150,178,519,13652,66,24.14,1,0,0,0,0,0,0
8727,1962724153,865,298,519,14061,242,60.0,1,0,0,0,0,0,0
8728,1144211665,909,122,518,13971,68,56.99,1,0,0,0,0,0,0
8729,1255657375,4174,350,518,15045,115,12.41,1,0,0,0,0,0,0
8730,1285682740,3238,202,518,15522,83,16.0,1,0,0,0,0,0,0
8731,1588993257,787,126,518,13945,114,65.82,0,0,0,0,1,0,1
8732,1659397669,2290,327,518,15099,66,22.62,0,0,0,0,0,0,0
8733,1689841546,951,217,518,15509,190,54.47,1,1,1,1,1,1,2
8734,1972036119,855,180,518,14316,169,60.58,1,1,1,1,1,1,2
8735,1013951003,963,325,517,10501,186,53.69,1,0,0,0,0,0,0
8736,1083685283,3224,654,517,10453,238,16.04,1,0,0,0,0,0,0
8737,1124340922,829,116,517,15005,102,62.36,0,0,0,0,0,0,0
8738,1174690879,4065,202,517,14657,56,12.72,1,0,0,0,0,0,0
8739,1245682194,1080,260,517,14688,142,47.87,1,1,1,1,1,1,2
8740,1437224300,26836,597,517,15383,91,1.93,1,0,0,0,0,0,0
8741,1457628323,780,205,517,12651,166,66.28,0,0,0,0,1,0,1
8742,1558748657,1343,219,517,14659,120,38.5,1,1,1,1,1,1,2
8743,1235194986,3110,403,516,12649,99,16.59,1,0,0,0,0,0,0
8744,1619130598,948,152,516,14408,107,54.43,1,0,0,0,0,0,0
8745,1730183260,11083,619,516,13794,93,4.66,1,0,0,0,0,0,0
8746,1730185505,3453,470,516,23708,164,14.94,1,0,0,0,0,0,0
8747,1821363870,706,162,516,14973,136,73.09,0,0,0,0,1,0,1
8748,1841226636,1940,65,516,15387,37,26.6,0,0,0,0,0,0,0
8749,1851814909,1131,161,516,15157,152,45.62,0,0,0,0,0,0,0
8750,1912301938,838,180,516,14158,148,61.58,0,0,0,0,0,0,0
8751,1942442132,1122,223,516,14611,125,45.99,1,0,0,0,0,0,0
8752,1174976799,753,121,515,12343,96,68.39,1,1,1,1,1,1,2
8753,1487195871,721,202,515,14849,167,71.43,0,0,0,0,0,0,0
8754,1538241146,4593,174,515,14328,58,11.21,1,0,0,0,0,0,0
8755,1609890862,1690,218,515,11157,78,30.47,0,0,0,0,0,0,0
8756,1720078942,966,215,515,13781,157,53.31,1,0,0,0,0,0,0
8757,1720456700,1764,319,515,14887,173,29.2,0,0,0,0,0,0,0
8758,1760796148,806,84,515,14775,74,63.9,0,0,0,0,0,0,0
8759,1912925074,868,74,515,15267,59,59.33,1,0,0,0,0,0,0
8760,1164833992,1297,161,514,14836,115,39.63,0,0,0,0,1,0,1
8761,1346336518,911,36,514,13521,34,56.42,1,0,0,0,0,0,0
8762,1437519949,1152,266,514,13918,147,44.62,0,0,0,0,1,0,1
8763,1669510913,973,73,514,15289,65,52.83,1,0,0,0,0,0,0
8764,1699833269,2968,113,514,13129,43,17.32,0,0,0,0,1,0,1
8765,1730162827,711,100,514,15318,85,72.29,0,0,0,0,0,0,0
8766,1033553854,620,114,513,14313,92,82.74,0,0,0,0,0,0,0
8767,1184621542,2185,231,513,15733,91,23.48,1,0,0,0,0,0,0
8768,1477553691,775,179,513,12886,136,66.19,1,0,0,0,0,0,0
8769,1477956373,790,146,513,14423,110,64.94,0,0,0,0,0,0,0
8770,1619923505,4508,217,513,13992,114,11.38,0,0,0,0,1,0,1
8771,1700800828,734,106,513,14170,75,69.89,1,0,0,0,0,0,0
8772,1720011257,1295,135,513,14052,91,39.61,1,0,0,0,0,0,0
8773,1952359861,881,176,513,13880,144,58.23,0,1,1,0,0,0,-1
8774,1952541088,920,118,513,14465,107,55.76,0,0,0,0,0,0,0
8775,1083169171,5409,350,512,14957,99,9.47,0,0,0,0,1,0,1
8776,1346286309,3567,315,512,15000,63,14.35,1,0,0,0,0,0,0
8777,1376572594,960,353,512,11524,236,53.33,1,0,0,0,0,0,0
8778,1437157872,3560,411,512,15797,120,14.38,1,0,0,0,0,0,0
8779,1447200258,850,124,512,15165,110,60.24,0,0,0,0,0,0,0
8780,1447536933,870,102,512,16107,80,58.85,0,0,0,0,1,0,1
8781,1710167168,872,152,512,14886,110,58.72,1,0,0,0,0,0,0
8782,1912003831,4446,490,512,5477,174,11.52,1,0,0,0,0,0,0
8783,1235391046,2547,300,511,14511,114,20.06,1,0,0,0,0,0,0
8784,1386810133,767,95,511,13514,66,66.62,1,0,0,0,0,0,0
8785,1639691256,669,217,511,13961,209,76.38,0,0,0,0,1,0,1
8786,1679961676,2082,124,511,14969,87,24.54,0,0,0,0,1,0,1
8787,1972872059,843,117,511,13463,97,60.62,0,1,0,0,0,0,3
8788,1033154893,874,59,510,14117,54,58.35,1,0,0,0,0,0,0
8789,1417061177,790,124,510,15372,83,64.56,1,0,0,0,0,0,0
8790,1477585974,2818,299,510,18664,121,18.1,1,0,0,0,0,0,0
8791,1700968922,10079,105,510,15037,57,5.06,1,0,0,0,0,0,0
8792,1932365285,759,97,510,13863,83,67.19,0,0,0,0,1,0,1
8793,1952460917,752,85,510,11835,63,67.82,1,0,0,0,0,0,0
8794,1013374917,697,199,509,14887,171,73.03,0,0,0,0,0,0,0
8795,1124384078,2389,476,509,14469,215,21.31,0,1,0,0,0,0,3
8796,1205807500,1824,403,509,12404,129,27.91,1,0,0,0,0,0,0
8797,1366540387,681,150,509,14843,107,74.74,0,0,0,0,1,0,1
8798,1598760332,717,163,509,13975,125,70.99,1,0,0,0,0,0,0
8799,1609260132,981,159,509,13144,94,51.89,0,1,0,0,0,0,3
8800,1669554713,1054,112,509,15103,41,48.29,1,0,0,0,0,0,0
8801,1689619389,931,68,509,14491,41,54.67,0,0,0,0,0,0,0
8802,1962425983,6175,241,509,14030,71,8.24,1,0,0,0,0,0,0
8803,1285733618,1367,163,508,13715,98,37.16,1,0,0,0,0,0,0
8804,1437178530,1615,233,508,13389,129,31.46,0,0,0,0,1,0,1
8805,1437222528,2814,214,508,13268,86,18.05,0,0,0,0,1,0,1
8806,1508998733,1321,398,508,10197,178,38.46,0,0,0,0,1,0,1
8807,1770552416,792,65,508,16240,61,64.14,1,0,0,0,0,0,0
8808,1053516443,730,183,507,13318,149,69.45,1,0,0,0,0,0,0
8809,1093789570,995,118,507,13415,110,50.95,1,0,0,0,0,0,0
8810,1538252374,3034,404,507,19139,116,16.71,1,0,0,0,0,0,0
8811,1861630444,871,223,507,14717,175,58.21,0,0,0,0,1,0,1
8812,1124084959,974,246,506,13549,184,51.95,1,0,0,0,0,0,0
8813,1194781070,661,127,506,15175,114,76.55,1,0,0,0,0,0,0
8814,1336224229,718,99,506,12315,79,70.47,0,1,0,0,0,0,3
8815,1346279833,822,120,506,15215,85,61.56,0,0,0,0,0,0,0
8816,1528435534,915,118,506,14520,85,55.3,0,1,0,0,0,0,3
8817,1730174046,825,37,506,14606,32,61.33,1,0,0,0,0,0,0
8818,1356377675,2967,402,505,15679,108,17.02,1,0,0,0,0,0,0
8819,1700067824,658,187,505,14854,180,76.75,0,0,0,0,1,0,1
8820,1972539583,1510,304,505,13032,104,33.44,1,0,0,0,0,0,0
8821,1255676086,797,216,504,14738,193,63.24,0,0,0,0,1,0,1
8822,1326073610,2504,367,504,17549,95,20.13,1,0,0,0,0,0,0
8823,1447241484,868,82,504,14486,64,58.06,1,0,0,0,0,0,0
8824,1467596775,930,41,504,14555,38,54.19,1,0,0,0,0,0,0
8825,1508019878,547,163,504,14582,158,92.14,0,0,0,0,1,0,1
8826,1558819516,796,209,504,15125,176,63.32,0,0,0,0,0,0,0
8827,1629033873,1138,242,504,12094,86,44.29,0,0,0,0,0,0,0
8828,1942387634,2720,289,504,13720,63,18.53,1,0,0,0,0,0,0
8829,1962553560,2486,123,504,12731,60,20.27,1,0,0,0,0,0,0
8830,1033137112,844,154,503,12669,117,59.6,1,0,0,0,0,0,0
8831,1205873890,673,91,503,14528,79,74.74,1,0,0,0,0,0,0
8832,1003912544,3888,405,502,14304,108,12.91,0,0,0,0,1,0,1
8833,1083832075,5409,257,502,14970,72,9.28,1,0,1,0,0,0,4
8834,1124422266,3055,117,502,13698,93,16.43,0,0,0,0,0,0,0
8835,1316040454,1866,249,502,14335,169,26.9,0,0,0,0,0,0,0
8836,1437437233,4237,201,502,13670,74,11.85,0,0,0,0,1,0,1
8837,1497794291,15605,491,502,14000,133,3.22,0,0,0,0,1,0,1
8838,1861744773,1325,233,502,14929,160,37.89,0,0,0,0,0,0,0
8839,1992856785,3839,683,502,18560,184,13.08,1,0,0,0,0,0,0
8840,1558311498,1347,260,501,14591,82,37.19,1,0,0,0,0,0,0
8841,1699701417,1998,98,501,14275,53,25.08,1,0,0,0,0,0,0
8842,1720086861,831,238,501,13585,200,60.29,1,1,1,1,1,1,2
8843,1932201423,985,221,501,15582,158,50.86,1,0,0,0,0,0,0
8844,1144480989,819,79,500,13474,63,61.05,1,0,0,0,0,0,0
8845,1427031723,771,185,500,14429,126,64.85,1,0,0,0,0,0,0
8846,1699869479,1725,123,500,11912,58,28.99,1,0,0,0,0,0,0
8847,1730315508,16418,614,500,13466,174,3.05,0,1,0,0,0,0,3
8848,1124274733,1522,506,499,13709,337,32.79,1,0,0,0,0,0,0
8849,1265622435,973,77,499,14010,54,51.28,0,0,0,0,0,0,0
8850,1437589082,1345,422,499,12628,163,37.1,0,0,0,0,1,0,1
8851,1700883402,3044,110,499,14976,54,16.39,1,0,0,0,0,0,0
8852,1740600311,710,104,499,14420,93,70.28,0,0,0,0,0,0,0
8853,1932236262,3050,78,499,14970,62,16.36,1,0,0,0,0,0,0
8854,1962752519,8752,355,499,15022,95,5.7,0,0,0,0,0,0,0
8855,1043656309,779,128,498,14394,97,63.93,0,0,0,0,1,0,1
8856,1164648226,740,133,498,14296,100,67.3,0,0,0,0,0,0,0
8857,1235451584,1001,111,498,11616,100,49.75,0,0,0,0,1,0,1
8858,1275849655,879,139,498,14188,119,56.66,0,1,0,0,0,0,3
8859,1336303833,856,215,498,11535,185,58.18,0,0,0,0,1,0,1
8860,1720302185,8265,464,498,13980,112,6.03,0,0,0,0,0,0,0
8861,1952305591,2780,435,498,14725,115,17.91,1,0,0,0,0,0,0
8862,1093777047,711,173,497,11479,133,69.9,0,0,0,0,1,0,1
8863,1164410361,717,102,497,13754,85,69.32,1,1,1,1,1,1,2
8864,1225266406,1321,240,497,13560,135,37.62,1,1,1,1,1,1,2
8865,1326073503,16968,1051,497,15073,236,2.93,1,0,0,0,0,0,0
8866,1326293838,6698,421,497,14143,178,7.42,1,0,0,0,0,0,0
8867,1518966100,3999,476,497,17828,116,12.43,1,0,1,0,0,0,4
8868,1679593644,1877,286,497,14817,62,26.48,1,0,0,0,0,0,0
8869,1023076650,2973,133,496,13753,83,16.68,1,0,0,0,0,0,0
8870,1265720791,1152,164,496,14007,111,43.06,1,0,0,0,0,0,0
8871,1285640284,7113,385,496,13464,89,6.97,1,0,0,0,0,0,0
8872,1558329359,4181,526,496,20212,183,11.86,0,0,0,0,0,0,0
8873,1992707764,3754,150,496,12276,60,13.21,0,0,0,0,0,0,0
8874,1083601801,5672,218,495,15805,67,8.73,1,0,0,0,0,0,0
8875,1154522670,804,123,495,13550,89,61.57,1,0,0,0,0,0,0
8876,1699754341,1111,302,495,12060,182,44.55,1,0,0,0,0,0,0
8877,1962417386,1168,94,495,11402,66,42.38,1,1,1,1,1,1,2
8878,1255669297,1978,310,494,14323,148,24.97,0,0,0,0,1,0,1
